歌手,歌名,关注量,歌曲id,链接
任然,飞鸟和蝉,282.3万,270283298,https://y.qq.com/n/ryqq/songDetail/004Fimy419PpsA
任然,无人之岛,282.3万,203452364,https://y.qq.com/n/ryqq/songDetail/001fTFGe0LqzdT
任然,落海,282.3万,307167242,https://y.qq.com/n/ryqq/songDetail/002otIR30L2LZO
任然,难堪,282.3万,332441237,https://y.qq.com/n/ryqq/songDetail/003mcx3e2S0bqa
任然,后继者,282.3万,109391882,https://y.qq.com/n/ryqq/songDetail/003qKlqV1PVMB8
任然,关键词,282.3万,201816550,https://y.qq.com/n/ryqq/songDetail/003Ph9WS2YraQM
任然,雀跃,282.3万,317328330,https://y.qq.com/n/ryqq/songDetail/002xADAG0ndpws
任然,疑心病,282.3万,105519196,https://y.qq.com/n/ryqq/songDetail/003HSdVY3Z3GST
任然,空空如也,282.3万,212676452,https://y.qq.com/n/ryqq/songDetail/001OFCtb1K2hBU
任然,走不出的回忆,282.3万,108966508,https://y.qq.com/n/ryqq/songDetail/002X2A9s2qIVBe
程响,时光洪流,143.1万,320315208,https://y.qq.com/n/ryqq/songDetail/001YVo3U4H3LLH
程响,四季予你,143.1万,290702057,https://y.qq.com/n/ryqq/songDetail/004bd0Av3rVEE3
程响,等你归来,143.1万,293985379,https://y.qq.com/n/ryqq/songDetail/000lkMEi2bOZ0v
程响,世界这么大还是遇见你,143.1万,248929498,https://y.qq.com/n/ryqq/songDetail/001xLIXo2w9V7U
程响,不再联系,143.1万,102798993,https://y.qq.com/n/ryqq/songDetail/000p3XN73Y5vV6
程响,千里共婵娟,143.1万,237179755,https://y.qq.com/n/ryqq/songDetail/003B3YRf2bQBix
程响,想起了你,143.1万,225556832,https://y.qq.com/n/ryqq/songDetail/002jyUB34ePDOv
程响,四季予你 (DJ版),143.1万,291376747,https://y.qq.com/n/ryqq/songDetail/001s7GQy3JQxaZ
程响,孤陋寡闻,143.1万,328458806,https://y.qq.com/n/ryqq/songDetail/002XNXC04QXD2W
程响,四季予你 (DJ沈念版),143.1万,294273687,https://y.qq.com/n/ryqq/songDetail/001o8nbL0Vh3ST
莫文蔚,这世界那么多人,227.0万,309058164,https://y.qq.com/n/ryqq/songDetail/000EId433wXlQN
莫文蔚,盛夏的果实,227.0万,4830161,https://y.qq.com/n/ryqq/songDetail/0009BoCc0C2KFN
莫文蔚,一生所爱,227.0万,1727258,https://y.qq.com/n/ryqq/songDetail/000U510n3mqyBf
莫文蔚,慢慢喜欢你,227.0万,213212911,https://y.qq.com/n/ryqq/songDetail/002kkJSE0IeS1F
莫文蔚,忽然之间,227.0万,4830362,https://y.qq.com/n/ryqq/songDetail/000B0ypt0gL3vR
莫文蔚,阴天,227.0万,4830345,https://y.qq.com/n/ryqq/songDetail/0031PqYN0sj8K3
莫文蔚,电台情歌,227.0万,4933701,https://y.qq.com/n/ryqq/songDetail/000gt6Y92Dm4YQ
莫文蔚,如果没有你,227.0万,103848,https://y.qq.com/n/ryqq/songDetail/0037K4vg2IaLqH
莫文蔚,他不爱我,227.0万,4830343,https://y.qq.com/n/ryqq/songDetail/003V5znv2Cgy1D
莫文蔚,那么爱你为什么,227.0万,4830198,https://y.qq.com/n/ryqq/songDetail/004cjfOF1dkG8J
王小帅,哭泣站台,52.9万,331724115,https://y.qq.com/n/ryqq/songDetail/000fdOY92wZNmm
王小帅,怨苍天变了心 (吉他版),52.9万,319905785,https://y.qq.com/n/ryqq/songDetail/001dGNKF3KlMu0
王小帅,你头顶的风,52.9万,296546796,https://y.qq.com/n/ryqq/songDetail/000QDYVT13JXoS
王小帅,不是因为寂寞才想你,52.9万,247123388,https://y.qq.com/n/ryqq/songDetail/001cgpor2AnOa9
王小帅,我爱他,52.9万,247917916,https://y.qq.com/n/ryqq/songDetail/002KVKHw4JCGfJ
王小帅,最近,52.9万,230393521,https://y.qq.com/n/ryqq/songDetail/003yK5G20jEhIJ
王小帅,机场等船,52.9万,315808284,https://y.qq.com/n/ryqq/songDetail/001oUe4A2OjmTN
王小帅,余光边框,52.9万,308555513,https://y.qq.com/n/ryqq/songDetail/003PoX5c48XCKb
王小帅,辞九门回忆（翻自 李袈）,52.9万,327173375,https://y.qq.com/n/ryqq/songDetail/003Lq4LV4RFRCN
王小帅,你头顶的风 (吉他版),52.9万,301773927,https://y.qq.com/n/ryqq/songDetail/004M7lfe32SuJh
毛不易,像我这样的人 (Live),598.3万,203514624,https://y.qq.com/n/ryqq/songDetail/00375L600p9sxv
毛不易,牧马城市,598.3万,213224236,https://y.qq.com/n/ryqq/songDetail/000uhMwj387EBp
毛不易,消愁 (Live),598.3万,203451421,https://y.qq.com/n/ryqq/songDetail/003kLvu04bLGzi
毛不易,借 (Live),598.3万,203705594,https://y.qq.com/n/ryqq/songDetail/002WLDmw0vkHtC
毛不易,呓语 (Live),598.3万,231911712,https://y.qq.com/n/ryqq/songDetail/002EKRp30g50rs
毛不易,梅香如故,598.3万,215969338,https://y.qq.com/n/ryqq/songDetail/003olD751EQ2Ul
毛不易,不染,598.3万,213079190,https://y.qq.com/n/ryqq/songDetail/001xlfsG2eVHUf
毛不易,爱情神话,598.3万,332882761,https://y.qq.com/n/ryqq/songDetail/002n8WAV4KfuPM
毛不易,像我这样的人 (Live),598.3万,214702782,https://y.qq.com/n/ryqq/songDetail/003hzeOV0LsPyx
毛不易,平凡的一天 (Live),598.3万,220673489,https://y.qq.com/n/ryqq/songDetail/004RHKh10BqQef
郁可唯,水中花 (Live),106.4万,330646127,https://y.qq.com/n/ryqq/songDetail/002TsjSY3dWAz5
郁可唯,路过人间 (演唱会Live限定版),106.4万,224617595,https://y.qq.com/n/ryqq/songDetail/002ic85X3x4zum
郁可唯,路过人间,106.4万,232965795,https://y.qq.com/n/ryqq/songDetail/0042jyJt0aQ0Gd
郁可唯,知否知否,106.4万,225716644,https://y.qq.com/n/ryqq/songDetail/002krvKI4Jgvq9
郁可唯,他不懂 (Live),106.4万,334397897,https://y.qq.com/n/ryqq/songDetail/000xO0V54Elc0m
郁可唯,很受伤 (Live),106.4万,332408267,https://y.qq.com/n/ryqq/songDetail/003hlRmY0Usxae
郁可唯,路过人间 (Live),106.4万,329943638,https://y.qq.com/n/ryqq/songDetail/0012eS2E3ncmAl
郁可唯,情人咒,106.4万,269243780,https://y.qq.com/n/ryqq/songDetail/003ihBAH3W4ODI
郁可唯,独家记忆 (Live),106.4万,109210078,https://y.qq.com/n/ryqq/songDetail/003kzGp00yeHHs
郁可唯,纸船,106.4万,259631067,https://y.qq.com/n/ryqq/songDetail/004amlYZ0zVdNl
时代少年团,男儿歌,342.9万,336270181,https://y.qq.com/n/ryqq/songDetail/004L20rs05bJrV
时代少年团,醉,342.9万,333407709,https://y.qq.com/n/ryqq/songDetail/000egT6Y408IZO
时代少年团,哪吒,342.9万,332182212,https://y.qq.com/n/ryqq/songDetail/0039rJNt2rNDz2
时代少年团,朱雀,342.9万,317737420,https://y.qq.com/n/ryqq/songDetail/003FHbEH29twZu
时代少年团,我喜欢你,342.9万,317737429,https://y.qq.com/n/ryqq/songDetail/004IaxkY3LZOkx
时代少年团,傻瓜,342.9万,317737421,https://y.qq.com/n/ryqq/songDetail/000X3grs2JIges
时代少年团,要你管,342.9万,286838572,https://y.qq.com/n/ryqq/songDetail/0040dtbo3XVRRE
时代少年团,少年时代,342.9万,307332919,https://y.qq.com/n/ryqq/songDetail/002IdsKB1F0YX1
时代少年团,姐姐真漂亮,342.9万,274684296,https://y.qq.com/n/ryqq/songDetail/003XqvzC0DhoQF
时代少年团,只有我一个人觉得？,342.9万,286838574,https://y.qq.com/n/ryqq/songDetail/002UKWPs2VIRLI
苏星婕,风吹过八千里,27.6万,325136985,https://y.qq.com/n/ryqq/songDetail/001hDICw1itMfY
苏星婕,落日与晚风,27.6万,315812068,https://y.qq.com/n/ryqq/songDetail/000ORNy208FEAN
苏星婕,清空,27.6万,294235538,https://y.qq.com/n/ryqq/songDetail/004LZwE13k5hzj
苏星婕,等一场大雨,27.6万,310985384,https://y.qq.com/n/ryqq/songDetail/001iyR1A1iIEzr
苏星婕,谎话,27.6万,330646032,https://y.qq.com/n/ryqq/songDetail/001WO9nI3beA2e
苏星婕,去年花开,27.6万,308126719,https://y.qq.com/n/ryqq/songDetail/000xH0YD3IEW7R
苏星婕,大可不必,27.6万,332333302,https://y.qq.com/n/ryqq/songDetail/003YlKf41ogIq5
苏星婕,时空缝隙,27.6万,300579156,https://y.qq.com/n/ryqq/songDetail/000U7QtL45R57g
苏星婕,几句话而已,27.6万,331241563,https://y.qq.com/n/ryqq/songDetail/00077tUQ1wa2vK
苏星婕,清空 (DJ版),27.6万,294235540,https://y.qq.com/n/ryqq/songDetail/002rZ3EE27C8ls
汪苏泷,有点甜,927.6万,4830766,https://y.qq.com/n/ryqq/songDetail/001bdYk41BCfRi
汪苏泷,后会无期,927.6万,7112743,https://y.qq.com/n/ryqq/songDetail/004gZy7l1GYJ1Q
汪苏泷,不分手的恋爱,927.6万,261268980,https://y.qq.com/n/ryqq/songDetail/0048hyit0fCNad
汪苏泷,一笑倾城,927.6万,108172834,https://y.qq.com/n/ryqq/songDetail/002xMLIa1JcZk0
汪苏泷,万有引力,927.6万,261268884,https://y.qq.com/n/ryqq/songDetail/003ZiKJt39Lfti
汪苏泷,小星星,927.6万,261268861,https://y.qq.com/n/ryqq/songDetail/001GVVE31hddH7
汪苏泷,忽而今夏,927.6万,213722048,https://y.qq.com/n/ryqq/songDetail/0035rPQr2p62CG
汪苏泷,年轮,927.6万,102793291,https://y.qq.com/n/ryqq/songDetail/0007CyFf3GHiN4
汪苏泷,情歌 (Live),927.6万,327675482,https://y.qq.com/n/ryqq/songDetail/002VT45M33Tksb
汪苏泷,剑魂,927.6万,332562324,https://y.qq.com/n/ryqq/songDetail/0042EqWL0IE8hN
en,嚣张,130.7万,235802819,https://y.qq.com/n/ryqq/songDetail/001Hp44V3pCQ53
en,曲终人亦散,130.7万,322359258,https://y.qq.com/n/ryqq/songDetail/001jctr241BiOo
en,间距,130.7万,283657774,https://y.qq.com/n/ryqq/songDetail/004f2uTR2CRh1h
en,暗示分离,130.7万,236668123,https://y.qq.com/n/ryqq/songDetail/0028PYV62F9p03
en,云水谣,130.7万,234428728,https://y.qq.com/n/ryqq/songDetail/003Q5Nf549PMWk
en,奉劝,130.7万,270034920,https://y.qq.com/n/ryqq/songDetail/003Zlmmb2yOosx
en,北纬23°26’,130.7万,333286050,https://y.qq.com/n/ryqq/songDetail/004IDf0g344iYi
en,代名词,130.7万,277594605,https://y.qq.com/n/ryqq/songDetail/003msMjU1CoyQE
en,放空,130.7万,301632808,https://y.qq.com/n/ryqq/songDetail/000cBg4u30obc4
en,无能为力,130.7万,293510034,https://y.qq.com/n/ryqq/songDetail/003v5QyJ4G6sAS
蓝心羽,阿拉斯加海湾,184.2万,287881671,https://y.qq.com/n/ryqq/songDetail/002FHVgG4btehE
蓝心羽,星辰不坠落,184.2万,316738965,https://y.qq.com/n/ryqq/songDetail/001kIvoK3siMwF
蓝心羽,记忆停留,184.2万,305654666,https://y.qq.com/n/ryqq/songDetail/002WcwVL2ypOuf
蓝心羽,星空剪影,184.2万,277696413,https://y.qq.com/n/ryqq/songDetail/000wdhv04LMOJv
蓝心羽,寂寞烟火,184.2万,219165837,https://y.qq.com/n/ryqq/songDetail/0004zcfr0neC9O
蓝心羽,小宇,184.2万,228122504,https://y.qq.com/n/ryqq/songDetail/003xnepc40S6oM
蓝心羽,贩卖日落,184.2万,243678280,https://y.qq.com/n/ryqq/songDetail/003lyWey4RB1NK
蓝心羽,2020抖音最火音乐串烧,184.2万,290471047,https://y.qq.com/n/ryqq/songDetail/0028KovL0CGvhS
蓝心羽,夏天的风,184.2万,261027308,https://y.qq.com/n/ryqq/songDetail/003jqNTL41sDBf
蓝心羽,漫步宇宙,184.2万,312637016,https://y.qq.com/n/ryqq/songDetail/000Q8V9Z0LMz5z
王忻辰,落日与晚风,58.0万,315812068,https://y.qq.com/n/ryqq/songDetail/000ORNy208FEAN
王忻辰,清空,58.0万,294235538,https://y.qq.com/n/ryqq/songDetail/004LZwE13k5hzj
王忻辰,迷失幻境,58.0万,278659043,https://y.qq.com/n/ryqq/songDetail/002Vo1xP3z9BVS
王忻辰,谎话,58.0万,330646032,https://y.qq.com/n/ryqq/songDetail/001WO9nI3beA2e
王忻辰,去年花开,58.0万,308126719,https://y.qq.com/n/ryqq/songDetail/000xH0YD3IEW7R
王忻辰,迷失幻境 (DJ版),58.0万,281937070,https://y.qq.com/n/ryqq/songDetail/001WYJBM3FRyIc
王忻辰,时间沦陷,58.0万,320567122,https://y.qq.com/n/ryqq/songDetail/004K79Ee1U5TDx
王忻辰,落差 (DJ版),58.0万,281936407,https://y.qq.com/n/ryqq/songDetail/003Md9lh2ltpID
王忻辰,落差,58.0万,281936398,https://y.qq.com/n/ryqq/songDetail/000CPsaO448jvN
王忻辰,清空 (DJ版),58.0万,294235540,https://y.qq.com/n/ryqq/songDetail/002rZ3EE27C8ls
张杰,只要平凡,1408.6万,214172912,https://y.qq.com/n/ryqq/songDetail/003HHPxJ4638xA
张杰,三生三世,1408.6万,200397365,https://y.qq.com/n/ryqq/songDetail/000hscqh1l8UlG
张杰,天下,1408.6万,273032704,https://y.qq.com/n/ryqq/songDetail/00041h1u3kgquE
张杰,他不懂,1408.6万,273032705,https://y.qq.com/n/ryqq/songDetail/002CtuAm1i0pI3
张杰,最熟悉的陌生人 (Live),1408.6万,333314493,https://y.qq.com/n/ryqq/songDetail/001xNGxr0Ygs3m
张杰,少年中国说,1408.6万,328373747,https://y.qq.com/n/ryqq/songDetail/002SlOWJ0uLHPL
张杰,月亮之上 (Live),1408.6万,331752691,https://y.qq.com/n/ryqq/songDetail/0015dJr102hFMW
张杰,逆战,1408.6万,5166863,https://y.qq.com/n/ryqq/songDetail/001RdTuq0aarsS
张杰,明天过后,1408.6万,273032694,https://y.qq.com/n/ryqq/songDetail/004Eiwhc3TSX8E
张杰,这就是爱,1408.6万,273032693,https://y.qq.com/n/ryqq/songDetail/002WMf1v4FFbm9
IN-K,落日与晚风,19.5万,315812068,https://y.qq.com/n/ryqq/songDetail/000ORNy208FEAN
IN-K,迷失幻境,19.5万,278659043,https://y.qq.com/n/ryqq/songDetail/002Vo1xP3z9BVS
IN-K,迷失幻境 (DJ版),19.5万,281937070,https://y.qq.com/n/ryqq/songDetail/001WYJBM3FRyIc
IN-K,落差 (DJ版),19.5万,281936407,https://y.qq.com/n/ryqq/songDetail/003Md9lh2ltpID
IN-K,落差,19.5万,281936398,https://y.qq.com/n/ryqq/songDetail/000CPsaO448jvN
IN-K,温柔孤岛,19.5万,311049819,https://y.qq.com/n/ryqq/songDetail/001eAeSJ1sUIKg
IN-K,回忆观影券,19.5万,274967057,https://y.qq.com/n/ryqq/songDetail/0040W0qk0yaaME
IN-K,落日与晚风 (DJ版),19.5万,317255395,https://y.qq.com/n/ryqq/songDetail/001bchVH1i6CEz
IN-K,结冰(Lonely),19.5万,311433947,https://y.qq.com/n/ryqq/songDetail/002VrCuU42efFH
IN-K,触摸,19.5万,291256966,https://y.qq.com/n/ryqq/songDetail/001F8tuV3biYmz
不是花火呀,陨落,133.5万,278994023,https://y.qq.com/n/ryqq/songDetail/001IN2SJ1U0FX9
不是花火呀,Ring Ring Ring,133.5万,315481516,https://y.qq.com/n/ryqq/songDetail/002e7RHm3JOg2g
不是花火呀,TA,133.5万,294414075,https://y.qq.com/n/ryqq/songDetail/004I2Jzb0T7qRf
不是花火呀,微风悄悄,133.5万,328328208,https://y.qq.com/n/ryqq/songDetail/001xspvU4YB7BR
不是花火呀,如一,133.5万,284734077,https://y.qq.com/n/ryqq/songDetail/003ZrclJ0267RC
不是花火呀,反方向的钟,133.5万,280248107,https://y.qq.com/n/ryqq/songDetail/003T4RLa092ciZ
不是花火呀,分你一半,133.5万,305466262,https://y.qq.com/n/ryqq/songDetail/001ZZy1s4SjM3j
不是花火呀,等风吹,133.5万,304100836,https://y.qq.com/n/ryqq/songDetail/000kCb684b4CBm
不是花火呀,年轮,133.5万,321087368,https://y.qq.com/n/ryqq/songDetail/000jn5Vd2JEZ9P
不是花火呀,某些喜欢,133.5万,307175699,https://y.qq.com/n/ryqq/songDetail/000nBZPW1QmQXT
李宇春,和你一样,260.2万,459684,https://y.qq.com/n/ryqq/songDetail/003PHZx04KX9Rf
李宇春,下个，路口，见,260.2万,625008,https://y.qq.com/n/ryqq/songDetail/001DIsVq3sSjGV
李宇春,无价之姐,260.2万,269084414,https://y.qq.com/n/ryqq/songDetail/004EXOM01fsOm8
李宇春,无价之姐,260.2万,276518056,https://y.qq.com/n/ryqq/songDetail/002VIFU90S4ICL
李宇春,蜀绣 (Live),260.2万,212992885,https://y.qq.com/n/ryqq/songDetail/001TmXYt4B8W4d
李宇春,岁岁平安,260.2万,253595744,https://y.qq.com/n/ryqq/songDetail/002aAZC611vK7v
李宇春,木兰,260.2万,221851799,https://y.qq.com/n/ryqq/songDetail/001u1WH93FIvrI
李宇春,你是人间的四月天,260.2万,231282176,https://y.qq.com/n/ryqq/songDetail/000gchU01AaLp8
李宇春,软肋,260.2万,306004934,https://y.qq.com/n/ryqq/songDetail/002JrTbh2sPtNF
李宇春,珍惜,260.2万,4814942,https://y.qq.com/n/ryqq/songDetail/003Qf9cv3etZ1t
等什么君(邓寓君),辞九门回忆,305.1万,230154448,https://y.qq.com/n/ryqq/songDetail/003izpqf19Dwps
等什么君(邓寓君),关山酒,305.1万,237270257,https://y.qq.com/n/ryqq/songDetail/002PSWuG0vbdfs
等什么君(邓寓君),春庭雪,305.1万,271099605,https://y.qq.com/n/ryqq/songDetail/0036hiOc1PzcKd
等什么君(邓寓君),难渡,305.1万,303228835,https://y.qq.com/n/ryqq/songDetail/000eK0In1LVeYJ
等什么君(邓寓君),天下,305.1万,265821775,https://y.qq.com/n/ryqq/songDetail/0037JdW10Oozhp
等什么君(邓寓君),慕夏,305.1万,235106071,https://y.qq.com/n/ryqq/songDetail/003EMmCL0Zf6I5
等什么君(邓寓君),归寻,305.1万,232742392,https://y.qq.com/n/ryqq/songDetail/0005JOdN2oCCea
等什么君(邓寓君),赤伶,305.1万,234541950,https://y.qq.com/n/ryqq/songDetail/002Z1Ber4PnDJS
等什么君(邓寓君),叹郁孤,305.1万,255769127,https://y.qq.com/n/ryqq/songDetail/003ZuHnS2AzGpj
等什么君(邓寓君),误红妆 (DJ沈念版),305.1万,274064751,https://y.qq.com/n/ryqq/songDetail/003Jr4NP1brooN
BEYOND,海阔天空,495.9万,4829067,https://y.qq.com/n/ryqq/songDetail/000buMWp48yjTi
BEYOND,真的爱你,495.9万,1319248,https://y.qq.com/n/ryqq/songDetail/004Gyue33FERTT
BEYOND,光辉岁月,495.9万,100526346,https://y.qq.com/n/ryqq/songDetail/003JJd7a3kd908
BEYOND,不再犹豫,495.9万,9059841,https://y.qq.com/n/ryqq/songDetail/0033N6Jr4DvOl9
BEYOND,灰色轨迹,495.9万,280550228,https://y.qq.com/n/ryqq/songDetail/003emqXa2aqw3q
BEYOND,冷雨夜,495.9万,1286471,https://y.qq.com/n/ryqq/songDetail/0018mMEo0QIheP
BEYOND,谁伴我闯荡,495.9万,102193444,https://y.qq.com/n/ryqq/songDetail/000bxpH921pLX5
BEYOND,喜欢你,495.9万,7096775,https://y.qq.com/n/ryqq/songDetail/001mbYZr3QR68r
BEYOND,大地,495.9万,105576206,https://y.qq.com/n/ryqq/songDetail/002SBsjq31MWB5
BEYOND,情人,495.9万,4835515,https://y.qq.com/n/ryqq/songDetail/004FEb3E0mUQvl
程jiajia,别错过 (DJ阿卓版),60.4万,312215422,https://y.qq.com/n/ryqq/songDetail/003wqjv70L6e9r
程jiajia,别错过,60.4万,306688724,https://y.qq.com/n/ryqq/songDetail/001swRzF23bfVj
程jiajia,山楂树の恋,60.4万,235839585,https://y.qq.com/n/ryqq/songDetail/0021uyhB2um654
程jiajia,外婆说,60.4万,321244491,https://y.qq.com/n/ryqq/songDetail/003k4Brd06l3pY
程jiajia,好想抱住你,60.4万,333901100,https://y.qq.com/n/ryqq/songDetail/001UQGSM3ViFDV
程jiajia,我爱你,60.4万,254111357,https://y.qq.com/n/ryqq/songDetail/0013uCFc0CZ4NY
程jiajia,山楂树の恋,60.4万,282623801,https://y.qq.com/n/ryqq/songDetail/0025IDqM2Doz3m
程jiajia,还是会长大,60.4万,291252656,https://y.qq.com/n/ryqq/songDetail/0049WssU3u6012
程jiajia,玫瑰花的葬礼,60.4万,291259988,https://y.qq.com/n/ryqq/songDetail/0033YnDS02U05J
程jiajia,温柔的风,60.4万,244425842,https://y.qq.com/n/ryqq/songDetail/004RlCTM1Vcp71
半吨兄弟,我们说好的 (烟嗓版),61.7万,330299382,https://y.qq.com/n/ryqq/songDetail/001D508N1AG4VI
半吨兄弟,漠河舞厅,61.7万,333308100,https://y.qq.com/n/ryqq/songDetail/000gwV4P3rPLAX
半吨兄弟,最后一次,61.7万,330146276,https://y.qq.com/n/ryqq/songDetail/0013TKVb1Y0wFs
半吨兄弟,秋天不回来 (烟嗓版),61.7万,323076658,https://y.qq.com/n/ryqq/songDetail/0040Lk594bvBK0
半吨兄弟,飞蛾扑火 (正式版),61.7万,248307935,https://y.qq.com/n/ryqq/songDetail/002KtBfN3Apo2P
半吨兄弟,偏爱,61.7万,321867916,https://y.qq.com/n/ryqq/songDetail/001KNgmD2dIC4D
半吨兄弟,我这一生,61.7万,255394303,https://y.qq.com/n/ryqq/songDetail/002mny3a49m118
半吨兄弟,爱情错觉,61.7万,233098288,https://y.qq.com/n/ryqq/songDetail/000CuWZ41aeVAp
半吨兄弟,口是心非 (烟嗓版),61.7万,255770906,https://y.qq.com/n/ryqq/songDetail/000AXI4V1RELvd
半吨兄弟,跟你走 (DJ小鱼儿版),61.7万,269540553,https://y.qq.com/n/ryqq/songDetail/004dof7v4O8ePV
王菲,如愿,346.9万,326584182,https://y.qq.com/n/ryqq/songDetail/001ufyHx10iWpg
王菲,百年孤寂,346.9万,7119145,https://y.qq.com/n/ryqq/songDetail/002wGjPc1oHGpt
王菲,匆匆那年,346.9万,9103820,https://y.qq.com/n/ryqq/songDetail/003KExF60zMMGK
王菲,因为爱情,346.9万,1416030,https://y.qq.com/n/ryqq/songDetail/001oxvQL0eOv48
王菲,红豆,346.9万,1255742,https://y.qq.com/n/ryqq/songDetail/0011nEwm2XPayS
王菲,容易受伤的女人,346.9万,4944917,https://y.qq.com/n/ryqq/songDetail/004ZTgPR3p7ftT
王菲,暧昧,346.9万,1539172,https://y.qq.com/n/ryqq/songDetail/004JLAKK2ab5ys
王菲,人间,346.9万,140119,https://y.qq.com/n/ryqq/songDetail/001NH5UK0mk4eq
王菲,约定,346.9万,1834075,https://y.qq.com/n/ryqq/songDetail/000hcBJX09LEWO
王菲,传奇,346.9万,107559496,https://y.qq.com/n/ryqq/songDetail/002twZxX087cPx
五月天,玫瑰少年,487.2万,235883438,https://y.qq.com/n/ryqq/songDetail/0035sVym0anwc4
五月天,突然好想你,487.2万,447807,https://y.qq.com/n/ryqq/songDetail/002M8hNI2QgtRY
五月天,温柔,487.2万,5199848,https://y.qq.com/n/ryqq/songDetail/003L6xyk0vvEeA
五月天,倔强,487.2万,4932451,https://y.qq.com/n/ryqq/songDetail/004HyLC74RYiBC
五月天,知足,487.2万,4830286,https://y.qq.com/n/ryqq/songDetail/0033P66R0qEtlT
五月天,你不是真正的快乐,487.2万,447810,https://y.qq.com/n/ryqq/songDetail/003g4dpV4bOEJs
五月天,后来的我们,487.2万,107709592,https://y.qq.com/n/ryqq/songDetail/0022QuVR1LcRHN
五月天,知足 (07 最知足版),487.2万,405388,https://y.qq.com/n/ryqq/songDetail/003Xsmq21ksC54
五月天,我不愿 让你一个人,487.2万,1056871,https://y.qq.com/n/ryqq/songDetail/004LlhsV2NmnVY
五月天,刻在我心底的名字,487.2万,320899411,https://y.qq.com/n/ryqq/songDetail/003o91nr0kc8ej
阿YueYue,云与海,48.2万,278271554,https://y.qq.com/n/ryqq/songDetail/004IFjwP42XBGI
阿YueYue,不负人间,48.2万,317238885,https://y.qq.com/n/ryqq/songDetail/003CQae60y6PtK
阿YueYue,沈园外,48.2万,291458041,https://y.qq.com/n/ryqq/songDetail/00333VYG3eXFtv
阿YueYue,寻屿,48.2万,299603511,https://y.qq.com/n/ryqq/songDetail/000bBLQW0oBCG3
阿YueYue,云与海 (DJ沈念版),48.2万,281225599,https://y.qq.com/n/ryqq/songDetail/000459xh0AZwhJ
阿YueYue,予君书,48.2万,254178377,https://y.qq.com/n/ryqq/songDetail/003pK7zy498TLC
阿YueYue,不论,48.2万,321612680,https://y.qq.com/n/ryqq/songDetail/004aeCi34aQgd5
阿YueYue,不负人间 (DJ默涵版),48.2万,317364748,https://y.qq.com/n/ryqq/songDetail/004ftRoE4fzbpi
阿YueYue,止渴,48.2万,318689635,https://y.qq.com/n/ryqq/songDetail/000lJeWJ0RGLnS
阿YueYue,旧灯错,48.2万,255436782,https://y.qq.com/n/ryqq/songDetail/001MZe2i2mwTqw
王力宏,好心分手,464.0万,102950624,https://y.qq.com/n/ryqq/songDetail/003MTm6H1EknjX
王力宏,缘分一道桥,464.0万,109181039,https://y.qq.com/n/ryqq/songDetail/004NXwuk36ixAW
王力宏,大城小爱,464.0万,105905352,https://y.qq.com/n/ryqq/songDetail/004O1DHG4MjYOi
王力宏,需要人陪,464.0万,740366,https://y.qq.com/n/ryqq/songDetail/004AeIvh4ML0Bz
王力宏,我们的歌,464.0万,102193483,https://y.qq.com/n/ryqq/songDetail/000NqZLy2lfXjT
王力宏,你不知道的事,464.0万,740362,https://y.qq.com/n/ryqq/songDetail/004OhZs82CZXfA
王力宏,天地龙鳞,464.0万,334382135,https://y.qq.com/n/ryqq/songDetail/001lePVO36SNSo
王力宏,爱一点,464.0万,102070020,https://y.qq.com/n/ryqq/songDetail/002HsogO0iKhf2
王力宏,花田错,464.0万,105905349,https://y.qq.com/n/ryqq/songDetail/003BM7re120wtL
王力宏,依然爱你,464.0万,974808,https://y.qq.com/n/ryqq/songDetail/001ucwE018fmRe
