郁可唯|水中花 (Live)|106.5万|https://y.qq.com/n/ryqq/songDetail/002TsjSY3dWAz5
张碧晨|镌刻|347.1万|https://y.qq.com/n/ryqq/songDetail/002KewCI0QMpl2
张碧晨|凉凉|347.1万|https://y.qq.com/n/ryqq/songDetail/001Nl0W80sBSwJ
张碧晨|光的方向 (Live)|347.1万|https://y.qq.com/n/ryqq/songDetail/001cTGNL1D6emT
张碧晨|不要忘记我爱你|347.1万|https://y.qq.com/n/ryqq/songDetail/000WBOXF0UMPjy
张碧晨|星空剪影 (Live)|347.1万|https://y.qq.com/n/ryqq/songDetail/003DtVii0qfOjO
张碧晨|开往早晨的午夜|347.1万|https://y.qq.com/n/ryqq/songDetail/002I7Aoh32pQPK
刘至佳|危险派对|37.0万|https://y.qq.com/n/ryqq/songDetail/004R7qfh1ALctJ
刘至佳|时光背面的我|37.0万|https://y.qq.com/n/ryqq/songDetail/003u53bt2rZEA1
刘至佳|摩登爱情 (女版)|37.0万|https://y.qq.com/n/ryqq/songDetail/001LP3Di1r8l6x
刘至佳|摩登爱情 (DJ阿卓版)|37.0万|https://y.qq.com/n/ryqq/songDetail/004Xp0q64MHxf1
刘至佳|你的眼睛像星星 (女版)|37.0万|https://y.qq.com/n/ryqq/songDetail/000wjWP91EHfGl
刘至佳|你的眼睛像星星 (DJ阿卓版)|37.0万|https://y.qq.com/n/ryqq/songDetail/002mzPab19tqsR
刘至佳|说爱你|37.0万|https://y.qq.com/n/ryqq/songDetail/0022fsjW39a0zG
刘至佳|夏天|37.0万|https://y.qq.com/n/ryqq/songDetail/003ThN0Y2iVDPZ
刘至佳|平行恋人 (女版)|37.0万|https://y.qq.com/n/ryqq/songDetail/001FB9NT4DLYvu
刘至佳|月牙湾|37.0万|https://y.qq.com/n/ryqq/songDetail/002pX7tP0EkCtr
白小白|我爱你不问归期|145.7万|https://y.qq.com/n/ryqq/songDetail/0015LkaZ20fy1P
白小白|爱不得忘不舍|145.7万|https://y.qq.com/n/ryqq/songDetail/003xwWKv0g5q1a
白小白|我们终究是错过|145.7万|https://y.qq.com/n/ryqq/songDetail/004FGIwg2Fzt9u
白小白|我爱你不问归期（合唱版）|145.7万|https://y.qq.com/n/ryqq/songDetail/002Taa681cH4i6
白小白|最美情侣|145.7万|https://y.qq.com/n/ryqq/songDetail/000xwNRW1eTO19
白小白|爱不得忘不舍 (DJ版)|145.7万|https://y.qq.com/n/ryqq/songDetail/001QdSdF1l2R3D
白小白|最后我们没在一起|145.7万|https://y.qq.com/n/ryqq/songDetail/003GkuJW0vWdti
白小白|最后我们没在一起 (DJ伟伟Mix)|145.7万|https://y.qq.com/n/ryqq/songDetail/003eD5H04PvLoo
白小白|爱不得忘不舍 (DJ加速版)|145.7万|https://y.qq.com/n/ryqq/songDetail/002O9Pkk2mOJzQ
白小白|最美婚礼|145.7万|https://y.qq.com/n/ryqq/songDetail/0037TP0W3d8ANf
张靓颖|女儿国|415.4万|https://y.qq.com/n/ryqq/songDetail/003YYX4K3gTZBT
张靓颖|我的梦|415.4万|https://y.qq.com/n/ryqq/songDetail/003FIqDQ0xyaGF
张靓颖|一生一次心一动|415.4万|https://y.qq.com/n/ryqq/songDetail/0030GNzn2XQXpg
张靓颖|如果这就是爱情|415.4万|https://y.qq.com/n/ryqq/songDetail/002vghem1otEWQ
张靓颖|画心|415.4万|https://y.qq.com/n/ryqq/songDetail/0045cdSn27l6YM
张靓颖|我们说好的|415.4万|https://y.qq.com/n/ryqq/songDetail/000IS4iG07Wwhr
张靓颖|如果爱下去|415.4万|https://y.qq.com/n/ryqq/songDetail/002E9hkT4P5J3n
张靓颖|终于等到你|415.4万|https://y.qq.com/n/ryqq/songDetail/003dIT9t46SLw8
张靓颖|燕归巢|415.4万|https://y.qq.com/n/ryqq/songDetail/000MbcLT3Rrxqi
张靓颖|雨蝶 (Live)|415.4万|https://y.qq.com/n/ryqq/songDetail/002yMPiX3tRqyL
大籽|白月光与朱砂痣|59.5万|https://y.qq.com/n/ryqq/songDetail/002iqQ4I1wyB7L
大籽|放空|59.5万|https://y.qq.com/n/ryqq/songDetail/004ByH6Q4K9jz8
大籽|白月光与朱砂痣 (DJ小鱼儿版)|59.5万|https://y.qq.com/n/ryqq/songDetail/004AOacG1ZQCuV
大籽|倒计时|59.5万|https://y.qq.com/n/ryqq/songDetail/0035lF7v4HktWN
大籽|花与马|59.5万|https://y.qq.com/n/ryqq/songDetail/004eCA9l2eQt2S
大籽|不可抗力|59.5万|https://y.qq.com/n/ryqq/songDetail/000LIpwz1g6MlJ
大籽|行星|59.5万|https://y.qq.com/n/ryqq/songDetail/0033oGAc2jd4xD
大籽|都市丽人生存报告|59.5万|https://y.qq.com/n/ryqq/songDetail/000Pi2Sd3m2M7O
大籽|花与马 (DJ版)|59.5万|https://y.qq.com/n/ryqq/songDetail/002q72uv0xnmgb
大籽|白月光与朱砂痣 (Remix)|59.5万|https://y.qq.com/n/ryqq/songDetail/003nPWIY3txWIA
杜宣达|指纹|4.2万|https://y.qq.com/n/ryqq/songDetail/000HTbQv2OHqYi
杜宣达|原来我从未忘记你|4.2万|https://y.qq.com/n/ryqq/songDetail/002wQvYs18lq9l
杜宣达|我不配|4.2万|https://y.qq.com/n/ryqq/songDetail/000uC9tn4T1LQ0
杜宣达|花海|4.2万|https://y.qq.com/n/ryqq/songDetail/003wkkwR1pQmmI
杜宣达|像鱼|4.2万|https://y.qq.com/n/ryqq/songDetail/002RxJ0O3YcMy6
杜宣达|即兴|4.2万|https://y.qq.com/n/ryqq/songDetail/002t5DDR3WVFhv
杜宣达|坠落星空【治愈吉他版】|4.2万|https://y.qq.com/n/ryqq/songDetail/001bMKqH3FM7Eo
杜宣达|我爱她【治愈吉他版】|4.2万|https://y.qq.com/n/ryqq/songDetail/000YAkTe3RFM5K
杜宣达|爱你没错|4.2万|https://y.qq.com/n/ryqq/songDetail/0014G1tU4aJ2Lb
杜宣达|空白格|4.2万|https://y.qq.com/n/ryqq/songDetail/002VQMbR1WMQDO
虎二|窗|65.4万|https://y.qq.com/n/ryqq/songDetail/003h4Nqn3RENQ4
虎二|你应该很快乐|65.4万|https://y.qq.com/n/ryqq/songDetail/003H9bZy1KGYH0
虎二|你一定要幸福|65.4万|https://y.qq.com/n/ryqq/songDetail/001gPpBl27Wcnw
虎二|等不到|65.4万|https://y.qq.com/n/ryqq/songDetail/002KGdP81XSmVP
虎二|离开我你快乐吗|65.4万|https://y.qq.com/n/ryqq/songDetail/004FDOIt2kTKjX
虎二|一百万个可能|65.4万|https://y.qq.com/n/ryqq/songDetail/004dbfuf1jEjpI
虎二|一个人决定|65.4万|https://y.qq.com/n/ryqq/songDetail/001dOlLd1jxVKK
虎二|不仅仅是喜欢|65.4万|https://y.qq.com/n/ryqq/songDetail/0037gokD1AHk0J
虎二|过去了|65.4万|https://y.qq.com/n/ryqq/songDetail/003QUepS4Pet06
虎二|尘土|65.4万|https://y.qq.com/n/ryqq/songDetail/000unfmN0Ke5AC
房东的猫|New Boy |147.6万|https://y.qq.com/n/ryqq/songDetail/003UTVCN0QvffG
房东的猫|云烟成雨|147.6万|https://y.qq.com/n/ryqq/songDetail/001yYM0I30CzdP
房东的猫|是对爱的渴望|147.6万|https://y.qq.com/n/ryqq/songDetail/002u5gMr3Lak6j
房东的猫|我可以|147.6万|https://y.qq.com/n/ryqq/songDetail/0039o8U140hL15
房东的猫|下一站，茶山刘|147.6万|https://y.qq.com/n/ryqq/songDetail/000gYjUp2aHqed
房东的猫|斑马斑马 (翻唱)|147.6万|https://y.qq.com/n/ryqq/songDetail/003NfW9d3lhFUE
房东的猫|rainy night/雨夜 (Ft. 房东的猫)|147.6万|https://y.qq.com/n/ryqq/songDetail/002bOExX3qddJh
房东的猫|我是任何野蛮生长的事物|147.6万|https://y.qq.com/n/ryqq/songDetail/003fyuuV0TD8v5
房东的猫|蝴蝶之夏|147.6万|https://y.qq.com/n/ryqq/songDetail/001q3yaN0SVDTP
房东的猫|时光，一如既往|147.6万|https://y.qq.com/n/ryqq/songDetail/002j31BN4azXch
曲肖冰|静悄悄 (Remix)|91.6万|https://y.qq.com/n/ryqq/songDetail/001EJzGW3zc33t
曲肖冰|厚颜无耻|91.6万|https://y.qq.com/n/ryqq/songDetail/000LZSEr3kTRFk
曲肖冰|反复催眠|91.6万|https://y.qq.com/n/ryqq/songDetail/000J34ln3dDPXB
曲肖冰|当真|91.6万|https://y.qq.com/n/ryqq/songDetail/000mYvlv2HvIg5
曲肖冰|走马|91.6万|https://y.qq.com/n/ryqq/songDetail/002Ee2W21JAfYl
曲肖冰|静悄悄|91.6万|https://y.qq.com/n/ryqq/songDetail/000WyUF03DywGy
曲肖冰|太阳 (正式版)|91.6万|https://y.qq.com/n/ryqq/songDetail/0033upXO0xmskX
曲肖冰|天亮以前说再见|91.6万|https://y.qq.com/n/ryqq/songDetail/000toHZo1K8Bec
曲肖冰|清空|91.6万|https://y.qq.com/n/ryqq/songDetail/004dQefs1nDE3n
曲肖冰|离人愁|91.6万|https://y.qq.com/n/ryqq/songDetail/000BqKaL17enVh
黄霄雲|星辰大海|68.6万|https://y.qq.com/n/ryqq/songDetail/002LNOds0rYvpK
黄霄雲|幻想|68.6万|https://y.qq.com/n/ryqq/songDetail/003mtpTf0Yj6Bi
黄霄雲|《星辰大海》建党百年主题音乐|68.6万|https://y.qq.com/n/ryqq/songDetail/0039g7yk0Yemhd
黄霄雲|带我去很远地方|68.6万|https://y.qq.com/n/ryqq/songDetail/003B5XyG05zbQ5
黄霄雲|Wish You Were Here|68.6万|https://y.qq.com/n/ryqq/songDetail/00216HFs2JHZua
黄霄雲|Sad Sometimes|68.6万|https://y.qq.com/n/ryqq/songDetail/004btiGP3lBOt9
黄霄雲|平行线 (Wish You Were Here)|68.6万|https://y.qq.com/n/ryqq/songDetail/004VQ5jq3KCth4
黄霄雲|左手指月 (Live)|68.6万|https://y.qq.com/n/ryqq/songDetail/003eD4ak3oCYxz
黄霄雲|梦返|68.6万|https://y.qq.com/n/ryqq/songDetail/002uJsik1HQOYw
黄霄雲|左手指月 (纯享版)|68.6万|https://y.qq.com/n/ryqq/songDetail/0025hxa92dbW2R
郭顶|我们俩|64.9万|https://y.qq.com/n/ryqq/songDetail/003MASv802hpJ7
郭顶|水星记|64.9万|https://y.qq.com/n/ryqq/songDetail/00485V8K4InqbZ
郭顶|保留|64.9万|https://y.qq.com/n/ryqq/songDetail/003kC9Vx0LrGdd
郭顶|凄美地|64.9万|https://y.qq.com/n/ryqq/songDetail/00057jkW1DsOrQ
郭顶|想着你|64.9万|https://y.qq.com/n/ryqq/songDetail/00331ISN37M4v7
郭顶|情歌两三首|64.9万|https://y.qq.com/n/ryqq/songDetail/001r6qND1nodZO
郭顶|每个眼神都只身荒野|64.9万|https://y.qq.com/n/ryqq/songDetail/000EAF9r3nGEdX
郭顶|不是说好的吗|64.9万|https://y.qq.com/n/ryqq/songDetail/000QhLdB2q1Io1
郭顶|幸运大门|64.9万|https://y.qq.com/n/ryqq/songDetail/001ETakU3sX1gP
郭顶|在云端|64.9万|https://y.qq.com/n/ryqq/songDetail/003YmEOh1Q1HI2
金志文|自娱自乐|188.7万|https://y.qq.com/n/ryqq/songDetail/001DdpQA0ZzQCH
金志文|远走高飞 (独唱版)|188.7万|https://y.qq.com/n/ryqq/songDetail/0027zPYs3A9fyb
金志文|难以启齿的柔弱|188.7万|https://y.qq.com/n/ryqq/songDetail/002kROg53HRjXc
金志文|太傻 (Live)|188.7万|https://y.qq.com/n/ryqq/songDetail/000OIGu03YtdZj
金志文|远走高飞 (合唱版)|188.7万|https://y.qq.com/n/ryqq/songDetail/001MVT301EZOQr
金志文|夏洛特烦恼|188.7万|https://y.qq.com/n/ryqq/songDetail/0003lSMc4KXPxX
金志文|肩上蝶|188.7万|https://y.qq.com/n/ryqq/songDetail/001qULbd2IPmXQ
金志文|千年|188.7万|https://y.qq.com/n/ryqq/songDetail/0010hBPF4TtDbz
金志文|流着泪说分手|188.7万|https://y.qq.com/n/ryqq/songDetail/001aNWZH3H5C08
金志文|自娱自乐 (Remix)|188.7万|https://y.qq.com/n/ryqq/songDetail/0040qoZ83zxY1l
来一碗老于|解药 (新版)|52.6万|https://y.qq.com/n/ryqq/songDetail/0037YjOm4c23EL
来一碗老于|云水谣 (新版)|52.6万|https://y.qq.com/n/ryqq/songDetail/002syzQf1ayiiD
来一碗老于|云水谣|52.6万|https://y.qq.com/n/ryqq/songDetail/001LiuCL309VKM
来一碗老于|关于你我还没想好|52.6万|https://y.qq.com/n/ryqq/songDetail/000cQ0Jg4fnuYb
来一碗老于|解药|52.6万|https://y.qq.com/n/ryqq/songDetail/000Ez4qH3BLZmT
来一碗老于|谪仙 (老于版)|52.6万|https://y.qq.com/n/ryqq/songDetail/002Q4hz93OJF1y
来一碗老于|春泥 (Demo)|52.6万|https://y.qq.com/n/ryqq/songDetail/001lsJDr4QWE8m
来一碗老于|桃花诺|52.6万|https://y.qq.com/n/ryqq/songDetail/0046EM9B3xb2kD
来一碗老于|春庭雪 (Demo)|52.6万|https://y.qq.com/n/ryqq/songDetail/000dRqPH2QMzyB
来一碗老于|一吻天荒 (Live)|52.6万|https://y.qq.com/n/ryqq/songDetail/0006rq1B1KWbuN
王以太|危险派对|22.4万|https://y.qq.com/n/ryqq/songDetail/004R7qfh1ALctJ
王以太|BIG TIME|22.4万|https://y.qq.com/n/ryqq/songDetail/0009rycf2Pp9Fa
王以太|目不转睛|22.4万|https://y.qq.com/n/ryqq/songDetail/001WMCQn0LpdQH
王以太|目不转睛 (Live)|22.4万|https://y.qq.com/n/ryqq/songDetail/003FgG6Z4ZPsTe
王以太|有一颗星为我存在|22.4万|https://y.qq.com/n/ryqq/songDetail/002fWfE80VfkAI
王以太|阿司匹林 (Live)|22.4万|https://y.qq.com/n/ryqq/songDetail/000umFZT1E7PHz
王以太|无畏 (Live)|22.4万|https://y.qq.com/n/ryqq/songDetail/002z1zl22nLJ8z
王以太|童言无忌 (Live)|22.4万|https://y.qq.com/n/ryqq/songDetail/001zx0Am1UYgPe
王以太|目不转睛 (Live)|22.4万|https://y.qq.com/n/ryqq/songDetail/001IifIX2TIysp
王以太|四面楚歌|22.4万|https://y.qq.com/n/ryqq/songDetail/001gIAM52NsvSO
秦海清|不如|7.8万|https://y.qq.com/n/ryqq/songDetail/004UkzBC2TqjK4
秦海清|不如 (DJ抖音完整版)|7.8万|https://y.qq.com/n/ryqq/songDetail/000P9X9033jAD5
秦海清|不如 (伴奏)|7.8万|https://y.qq.com/n/ryqq/songDetail/001AOvGl0OLI1D
秦海清|不如 (DJ阿卓版&DJ小秋版)|7.8万|https://y.qq.com/n/ryqq/songDetail/004XabFT2E4vcC
秦海清|善变|7.8万|https://y.qq.com/n/ryqq/songDetail/002UFw161vPNde
秦海清|不敢给你听的情歌|7.8万|https://y.qq.com/n/ryqq/songDetail/002qbAod46I87f
秦海清|三行情书|7.8万|https://y.qq.com/n/ryqq/songDetail/001Ww34x3cMNhC
秦海清|醒不来的梦 (乐队版)|7.8万|https://y.qq.com/n/ryqq/songDetail/000o0KtE44mH6d
秦海清|沉默分离|7.8万|https://y.qq.com/n/ryqq/songDetail/001iByxX3YKs1J
秦海清|不如 (DJ沈念&DJ小帽版)|7.8万|https://y.qq.com/n/ryqq/songDetail/004e6Ibw0WwEqQ
赵雷|成都|253.8万|https://y.qq.com/n/ryqq/songDetail/003TLWoN0gQnP5
赵雷|鼓楼|253.8万|https://y.qq.com/n/ryqq/songDetail/001JWMPW4aZyhR
赵雷|南方姑娘|253.8万|https://y.qq.com/n/ryqq/songDetail/001O8Fq6090GIP
赵雷|我们的时光|253.8万|https://y.qq.com/n/ryqq/songDetail/003ITzMw2CRNZX
赵雷|画|253.8万|https://y.qq.com/n/ryqq/songDetail/003ThnHE0lOP3W
赵雷|理想|253.8万|https://y.qq.com/n/ryqq/songDetail/002YiXmX3PKZHE
赵雷|少年锦时|253.8万|https://y.qq.com/n/ryqq/songDetail/000vNzlL39BsNt
赵雷|阿刁|253.8万|https://y.qq.com/n/ryqq/songDetail/003fV3uf1b2Lba
赵雷|成都 (Live)|253.8万|https://y.qq.com/n/ryqq/songDetail/000MCRpx0myGAL
赵雷|三十岁的女人|253.8万|https://y.qq.com/n/ryqq/songDetail/002i47OG1GAKRM
烟(许佳豪)|偏爱和例外|12.5万|https://y.qq.com/n/ryqq/songDetail/004IL6nZ3AnUmq
烟(许佳豪)|想你这件事|12.5万|https://y.qq.com/n/ryqq/songDetail/002zFB7i0AYmFG
烟(许佳豪)|想你这件事 (正式版)|12.5万|https://y.qq.com/n/ryqq/songDetail/0049J5n84Tv8oT
烟(许佳豪)|观众 (正式版)|12.5万|https://y.qq.com/n/ryqq/songDetail/002jTpr92VobqJ
烟(许佳豪)|观众|12.5万|https://y.qq.com/n/ryqq/songDetail/002cOCfv4G7QLN
烟(许佳豪)|隐疾|12.5万|https://y.qq.com/n/ryqq/songDetail/0024t5OO23RvGz
烟(许佳豪)|65平方的爱情|12.5万|https://y.qq.com/n/ryqq/songDetail/000xOCz30B7hn1
烟(许佳豪)|隐疾 (吉他版)|12.5万|https://y.qq.com/n/ryqq/songDetail/000Sjvie1ugECD
烟(许佳豪)|烟(许佳豪)创作的原声|12.5万|https://y.qq.com/n/ryqq/songDetail/0038AmGv3KIQbD
烟(许佳豪)|烟(许佳豪)创作的原声|12.5万|https://y.qq.com/n/ryqq/songDetail/003A7fqs0J5osp
庄心妍|再见只是陌生人|496.8万|https://y.qq.com/n/ryqq/songDetail/000ocSdp4SSl6P
庄心妍|走着走着就散了|496.8万|https://y.qq.com/n/ryqq/songDetail/004NIK6u00TtHx
庄心妍|以后的以后|496.8万|https://y.qq.com/n/ryqq/songDetail/001cP3t82HI31e
庄心妍|庄心妍热歌金曲串烧|496.8万|https://y.qq.com/n/ryqq/songDetail/000ZzcAN13B7tH
庄心妍|放过自己|496.8万|https://y.qq.com/n/ryqq/songDetail/002k0qa50C6eFn
庄心妍|爱囚|496.8万|https://y.qq.com/n/ryqq/songDetail/001pbXyo4J3wMH
庄心妍|好可惜|496.8万|https://y.qq.com/n/ryqq/songDetail/001tYweH1iGcZf
庄心妍|为情所伤|496.8万|https://y.qq.com/n/ryqq/songDetail/000WN0p44c6fvD
庄心妍|一万个舍不得|496.8万|https://y.qq.com/n/ryqq/songDetail/0016O4Oh1WQB2A
庄心妍|真的不容易|496.8万|https://y.qq.com/n/ryqq/songDetail/000fGfsH3CrdSF
易烊千玺|四字歌|607.4万|https://y.qq.com/n/ryqq/songDetail/002pRKXI3VxUrl
易烊千玺|爱情鸟|607.4万|https://y.qq.com/n/ryqq/songDetail/004Fpnhh2f7U12
易烊千玺|大城小爱 (Live)|607.4万|https://y.qq.com/n/ryqq/songDetail/003B7uBk0LfzGI
易烊千玺|粉雾海|607.4万|https://y.qq.com/n/ryqq/songDetail/003O1P6B2NQVF0
易烊千玺|一起向未来|607.4万|https://y.qq.com/n/ryqq/songDetail/002ImLyF0DWmx9
易烊千玺|My Boo|607.4万|https://y.qq.com/n/ryqq/songDetail/002vqQZD2XF79L
易烊千玺|野花|607.4万|https://y.qq.com/n/ryqq/songDetail/004LX0R84X1eyB
易烊千玺|精彩才刚刚开始|607.4万|https://y.qq.com/n/ryqq/songDetail/001apXAh2mHRub
易烊千玺|离骚|607.4万|https://y.qq.com/n/ryqq/songDetail/001JaAKW4IurRk
易烊千玺|念想|607.4万|https://y.qq.com/n/ryqq/songDetail/002qayVx1bMMn2
蒋雪儿|莫问归期|88.5万|https://y.qq.com/n/ryqq/songDetail/003gUhuW1tYujy
蒋雪儿|燕无歇|88.5万|https://y.qq.com/n/ryqq/songDetail/001vWmFz0T8O3F
蒋雪儿|谁在意我流下的泪|88.5万|https://y.qq.com/n/ryqq/songDetail/001TyBr926KUqU
蒋雪儿|莫问归期|88.5万|https://y.qq.com/n/ryqq/songDetail/0019R76z1e6XRQ
蒋雪儿|半生雪|88.5万|https://y.qq.com/n/ryqq/songDetail/001vANrx0FVXzq
蒋雪儿|梦的翅膀受了伤|88.5万|https://y.qq.com/n/ryqq/songDetail/003DIITP0XU3ZP
蒋雪儿|爱河 (DJ版)|88.5万|https://y.qq.com/n/ryqq/songDetail/002Zd34k4WCMUk
蒋雪儿|因为你爱上他|88.5万|https://y.qq.com/n/ryqq/songDetail/000tz5Vd1BCJjb
蒋雪儿|从前的我快乐过|88.5万|https://y.qq.com/n/ryqq/songDetail/002XoJwb1DOD7c
蒋雪儿|风夜行|88.5万|https://y.qq.com/n/ryqq/songDetail/000480tN0yShmP
单依纯|永不失联的爱 (Live)|93.4万|https://y.qq.com/n/ryqq/songDetail/002GwAma2DGN2x
单依纯|永不失联的爱 (正式版)|93.4万|https://y.qq.com/n/ryqq/songDetail/003FoZ980Uyj9i
单依纯|给电影人的情书|93.4万|https://y.qq.com/n/ryqq/songDetail/004Cosxp2ZLOlH
单依纯|女儿国 (Live)|93.4万|https://y.qq.com/n/ryqq/songDetail/003cjLev1DSJPx
单依纯|在夜里跳舞|93.4万|https://y.qq.com/n/ryqq/songDetail/003AO8i513X3rr
单依纯|Moon Talk (月光专线) (Live)|93.4万|https://y.qq.com/n/ryqq/songDetail/0038nOQJ0H2o0p
单依纯|不值得 (Live)|93.4万|https://y.qq.com/n/ryqq/songDetail/002iVlVr06iwpM
单依纯|像风一样 (Live)|93.4万|https://y.qq.com/n/ryqq/songDetail/0034pmwQ05YPQT
单依纯|给电影人的情书 (Live)|93.4万|https://y.qq.com/n/ryqq/songDetail/003MFub32N5HxZ
单依纯|别问很可怕 (Live)|93.4万|https://y.qq.com/n/ryqq/songDetail/000gatDN2GPzu9
陈粒|走马|341.7万|https://y.qq.com/n/ryqq/songDetail/000ffReZ1XyCS7
陈粒|小半|341.7万|https://y.qq.com/n/ryqq/songDetail/001hs89m3C5p3g
陈粒|虚拟|341.7万|https://y.qq.com/n/ryqq/songDetail/002CqtaC3jYZpu
陈粒|易燃易爆炸|341.7万|https://y.qq.com/n/ryqq/songDetail/00394LZb2KXqak
陈粒|奇妙能力歌|341.7万|https://y.qq.com/n/ryqq/songDetail/004cXwmW4Hs88w
陈粒|光|341.7万|https://y.qq.com/n/ryqq/songDetail/000X41LW079jRG
陈粒|空空 (Live)|341.7万|https://y.qq.com/n/ryqq/songDetail/002gq0iy32KzNf
陈粒|历历万乡|341.7万|https://y.qq.com/n/ryqq/songDetail/0017JuDq1Ufot0
陈粒|桥豆麻袋|341.7万|https://y.qq.com/n/ryqq/songDetail/0006VJ3Y4e3ufF
陈粒|祝星|341.7万|https://y.qq.com/n/ryqq/songDetail/004YSSH3225pBw
阿肆|热爱105°C的你|82.9万|https://y.qq.com/n/ryqq/songDetail/002Q0Pgw09MNCg
阿肆|喜欢|82.9万|https://y.qq.com/n/ryqq/songDetail/0015EQT708bZlQ
阿肆|世界上的另一个我|82.9万|https://y.qq.com/n/ryqq/songDetail/0009BcDy2B1y80
阿肆|致姗姗来迟的你|82.9万|https://y.qq.com/n/ryqq/songDetail/003Iq94Q0SnePV
阿肆|我在人民广场吃炸鸡|82.9万|https://y.qq.com/n/ryqq/songDetail/003Fpsle2Vv1ca
阿肆|直到你降临|82.9万|https://y.qq.com/n/ryqq/songDetail/003qoNyl1PANh0
阿肆|尽管如此，还是|82.9万|https://y.qq.com/n/ryqq/songDetail/001ZAnIn2Wfep0
阿肆|预谋邂逅|82.9万|https://y.qq.com/n/ryqq/songDetail/002hnkIx2JVV8O
阿肆|仰世而来|82.9万|https://y.qq.com/n/ryqq/songDetail/0010valX02tMli
阿肆|不在他方|82.9万|https://y.qq.com/n/ryqq/songDetail/0032zXSk3LLTIY
音阙诗听|芒种|184.0万|https://y.qq.com/n/ryqq/songDetail/0020VnHM0U9uNh
音阙诗听|红昭愿|184.0万|https://y.qq.com/n/ryqq/songDetail/002IWBxU47dwlj
音阙诗听|空山新雨后|184.0万|https://y.qq.com/n/ryqq/songDetail/001SCeNA1ysL0k
音阙诗听|大雪|184.0万|https://y.qq.com/n/ryqq/songDetail/004Ih4jN0DhNup
音阙诗听|桃花庵|184.0万|https://y.qq.com/n/ryqq/songDetail/002RSvzd3DoJRf
音阙诗听|大喜|184.0万|https://y.qq.com/n/ryqq/songDetail/003EDXw7330KcF
音阙诗听|离人殇|184.0万|https://y.qq.com/n/ryqq/songDetail/004d8dQ73xeyBt
音阙诗听|红昭愿 (高音质版)|184.0万|https://y.qq.com/n/ryqq/songDetail/001IRygp0KZmmP
